"state","scenario","product","year_offset","bio_Tg"
"ME","managed (conservation)","pulpwood",40,140.404
"ME","managed (conservation)","pulpwood",50,134.882
"ME","managed (conservation)","pulpwood",60,130.368
"ME","managed (conservation)","pulpwood",70,124.87
"ME","managed (conservation)","pulpwood",80,120.465
"ME","managed (conservation)","pulpwood",90,112.579
"ME","managed (conservation)","pulpwood",100,100.238
"ME","managed (conservation)","residue",0,329.685
"ME","managed (conservation)","residue",10,326.752
"ME","managed (conservation)","residue",20,328.846
"ME","managed (conservation)","residue",30,318.358
"ME","managed (conservation)","residue",40,304.178
"ME","managed (conservation)","residue",50,292.292
"ME","managed (conservation)","residue",60,282.137
"ME","managed (conservation)","residue",70,268.743
"ME","managed (conservation)","residue",80,256.566
"ME","managed (conservation)","residue",90,238.503
"ME","managed (conservation)","residue",100,213.666
"MI","managed (conservation)","sawtimber",0,114.618
"MI","managed (conservation)","sawtimber",10,124.345
"MI","managed (conservation)","sawtimber",20,135.85
"MI","managed (conservation)","sawtimber",30,144.15
"MI","managed (conservation)","sawtimber",40,152.877
"MI","managed (conservation)","sawtimber",50,158.082
"MI","managed (conservation)","sawtimber",60,161.786
"MI","managed (conservation)","sawtimber",70,163.381
"MI","managed (conservation)","sawtimber",80,162.218
"MI","managed (conservation)","sawtimber",90,162.47
"MI","managed (conservation)","sawtimber",100,162.285
"MI","managed (conservation)","pulpwood",0,223.389
"MI","managed (conservation)","pulpwood",10,228.173
"MI","managed (conservation)","pulpwood",20,239.813
"MI","managed (conservation)","pulpwood",30,248.532
"MI","managed (conservation)","pulpwood",40,256.086
"MI","managed (conservation)","pulpwood",50,260.371
"MI","managed (conservation)","pulpwood",60,263.998
"MI","managed (conservation)","pulpwood",70,264.709
"MI","managed (conservation)","pulpwood",80,261.643
"MI","managed (conservation)","pulpwood",90,261.179
"MI","managed (conservation)","pulpwood",100,260.357
"MI","managed (conservation)","residue",0,331.267
"MI","managed (conservation)","residue",10,333.746
"MI","managed (conservation)","residue",20,341.527
"MI","managed (conservation)","residue",30,349.153
"MI","managed (conservation)","residue",40,357.232
"MI","managed (conservation)","residue",50,362.046
"MI","managed (conservation)","residue",60,364.548
"MI","managed (conservation)","residue",70,366.666
"MI","managed (conservation)","residue",80,363.42
"MI","managed (conservation)","residue",90,363.933
"MI","managed (conservation)","residue",100,363.738
"MN","managed (conservation)","sawtimber",0,53.314
"MN","managed (conservation)","sawtimber",10,60.084
"MN","managed (conservation)","sawtimber",20,67.213
"MN","managed (conservation)","sawtimber",30,72.737
"MN","managed (conservation)","sawtimber",40,76.818
"MN","managed (conservation)","sawtimber",50,78.953
"MN","managed (conservation)","sawtimber",60,80.938
"MN","managed (conservation)","sawtimber",70,82.447
"MN","managed (conservation)","sawtimber",80,83.217
"MN","managed (conservation)","sawtimber",90,81.901
"MN","managed (conservation)","sawtimber",100,80.459
"MN","managed (conservation)","pulpwood",0,152.254
"MN","managed (conservation)","pulpwood",10,157.854
"MN","managed (conservation)","pulpwood",20,165.608
"MN","managed (conservation)","pulpwood",30,171.252
"MN","managed (conservation)","pulpwood",40,172.241
"MN","managed (conservation)","pulpwood",50,172.002
"MN","managed (conservation)","pulpwood",60,168.538
"MN","managed (conservation)","pulpwood",70,165.962
"MN","managed (conservation)","pulpwood",80,165.123
"MN","managed (conservation)","pulpwood",90,164.561
"MN","managed (conservation)","pulpwood",100,163.605
"MN","managed (conservation)","residue",0,246.489
"MN","managed (conservation)","residue",10,253.73
"MN","managed (conservation)","residue",20,261.205
"MN","managed (conservation)","residue",30,263.718
"MN","managed (conservation)","residue",40,263.523
"MN","managed (conservation)","residue",50,265.396
"MN","managed (conservation)","residue",60,264.62
"MN","managed (conservation)","residue",70,263.58
"MN","managed (conservation)","residue",80,261.583
"MN","managed (conservation)","residue",90,259.918
"MN","managed (conservation)","residue",100,257.116
"MO","managed (conservation)","sawtimber",0,155.344
"MO","managed (conservation)","sawtimber",10,169.088
"MO","managed (conservation)","sawtimber",20,176.89
"MO","managed (conservation)","sawtimber",30,182.274
"MO","managed (conservation)","sawtimber",40,185.083
"MO","managed (conservation)","sawtimber",50,185.224
"MO","managed (conservation)","sawtimber",60,182.023
"MO","managed (conservation)","sawtimber",70,176.591
"MO","managed (conservation)","sawtimber",80,170.962
"MO","managed (conservation)","sawtimber",90,164.115
"MO","managed (conservation)","sawtimber",100,159.011
"MO","managed (conservation)","pulpwood",0,215.609
"MO","managed (conservation)","pulpwood",10,208.372
"MO","managed (conservation)","pulpwood",20,203.069
"MO","managed (conservation)","pulpwood",30,199.252
"MO","managed (conservation)","pulpwood",40,196.99
"MO","managed (conservation)","pulpwood",50,193.588
"MO","managed (conservation)","pulpwood",60,188.028
"MO","managed (conservation)","pulpwood",70,183.478
"MO","managed (conservation)","pulpwood",80,177.976
"MO","managed (conservation)","pulpwood",90,171.649
"MO","managed (conservation)","pulpwood",100,166.81
"MO","managed (conservation)","residue",0,360.354
"MO","managed (conservation)","residue",10,355.982
"MO","managed (conservation)","residue",20,349.063
"MO","managed (conservation)","residue",30,345.737
"MO","managed (conservation)","residue",40,344.031
"MO","managed (conservation)","residue",50,339.015
"MO","managed (conservation)","residue",60,330.12
"MO","managed (conservation)","residue",70,321.675
"MO","managed (conservation)","residue",80,312.454
"MO","managed (conservation)","residue",90,301.269
"MO","managed (conservation)","residue",100,292.819
"MS","managed (conservation)","sawtimber",0,139.308
"MS","managed (conservation)","sawtimber",10,183.793
"MS","managed (conservation)","sawtimber",20,236.791
"MS","managed (conservation)","sawtimber",30,283.3
"MS","managed (conservation)","sawtimber",40,297.728
"MS","managed (conservation)","sawtimber",50,291.658
"MS","managed (conservation)","sawtimber",60,281.308
"MS","managed (conservation)","sawtimber",70,276.452
"MS","managed (conservation)","sawtimber",80,261.152
"MS","managed (conservation)","sawtimber",90,241.824
"MS","managed (conservation)","sawtimber",100,226.473
"MS","managed (conservation)","pulpwood",0,185.705
"MS","managed (conservation)","pulpwood",10,218.118
"MS","managed (conservation)","pulpwood",20,228.528
"MS","managed (conservation)","pulpwood",30,228.795
"MS","managed (conservation)","pulpwood",40,226.053
"MS","managed (conservation)","pulpwood",50,215.581
"MS","managed (conservation)","pulpwood",60,191.54
"MS","managed (conservation)","pulpwood",70,177.341
"MS","managed (conservation)","pulpwood",80,172.738
"MS","managed (conservation)","pulpwood",90,165.949
"MS","managed (conservation)","pulpwood",100,161.58
"MS","managed (conservation)","residue",0,264.036
"MS","managed (conservation)","residue",10,312.892
"MS","managed (conservation)","residue",20,328.973
"MS","managed (conservation)","residue",30,330.787
"MS","managed (conservation)","residue",40,327.682
"MS","managed (conservation)","residue",50,319.806
"MS","managed (conservation)","residue",60,300.417
"MS","managed (conservation)","residue",70,290.427
"MS","managed (conservation)","residue",80,282.27
"MS","managed (conservation)","residue",90,265.157
"MS","managed (conservation)","residue",100,253.519
"MT","managed (conservation)","sawtimber",0,174.171
"MT","managed (conservation)","sawtimber",10,177.774
"MT","managed (conservation)","sawtimber",20,186.274
"MT","managed (conservation)","sawtimber",30,192.528
"MT","managed (conservation)","sawtimber",40,200.162
"MT","managed (conservation)","sawtimber",50,206.176
"MT","managed (conservation)","sawtimber",60,209.329
"MT","managed (conservation)","sawtimber",70,214.73
"MT","managed (conservation)","sawtimber",80,217.655
"MT","managed (conservation)","sawtimber",90,218.131
"MT","managed (conservation)","sawtimber",100,218.193
"MT","managed (conservation)","pulpwood",0,215.159
"MT","managed (conservation)","pulpwood",10,219.658
"MT","managed (conservation)","pulpwood",20,226.388
"MT","managed (conservation)","pulpwood",30,231.95
"MT","managed (conservation)","pulpwood",40,238.659
"MT","managed (conservation)","pulpwood",50,240.546
"MT","managed (conservation)","pulpwood",60,241.429
"MT","managed (conservation)","pulpwood",70,242.652
"MT","managed (conservation)","pulpwood",80,242.66
"MT","managed (conservation)","pulpwood",90,241.636
"MT","managed (conservation)","pulpwood",100,239.805
"MT","managed (conservation)","residue",0,296.578
"MT","managed (conservation)","residue",10,302.337
"MT","managed (conservation)","residue",20,311.126
"MT","managed (conservation)","residue",30,314.607
"MT","managed (conservation)","residue",40,320.107
"MT","managed (conservation)","residue",50,324.063
"MT","managed (conservation)","residue",60,325.317
"MT","managed (conservation)","residue",70,326.382
"MT","managed (conservation)","residue",80,327.034
"MT","managed (conservation)","residue",90,326.516
"MT","managed (conservation)","residue",100,325.811
"NC","managed (conservation)","sawtimber",0,111.136
"NC","managed (conservation)","sawtimber",10,121.858
"NC","managed (conservation)","sawtimber",20,140.995
"NC","managed (conservation)","sawtimber",30,154.154
"NC","managed (conservation)","sawtimber",40,159.242
"NC","managed (conservation)","sawtimber",50,160.923
"NC","managed (conservation)","sawtimber",60,155.169
"NC","managed (conservation)","sawtimber",70,155.843
"NC","managed (conservation)","sawtimber",80,152.813
"NC","managed (conservation)","sawtimber",90,147.028
"NC","managed (conservation)","sawtimber",100,144.618
"NC","managed (conservation)","pulpwood",0,204.537
"NC","managed (conservation)","pulpwood",10,219.933
"NC","managed (conservation)","pulpwood",20,239.903
"NC","managed (conservation)","pulpwood",30,252.983
"NC","managed (conservation)","pulpwood",40,258.166
"NC","managed (conservation)","pulpwood",50,246.025
"NC","managed (conservation)","pulpwood",60,218.89
"NC","managed (conservation)","pulpwood",70,210.181
"NC","managed (conservation)","pulpwood",80,207.721
"NC","managed (conservation)","pulpwood",90,205.279
"NC","managed (conservation)","pulpwood",100,206.346
"NC","managed (conservation)","residue",0,274.42
"NC","managed (conservation)","residue",10,294.647
"NC","managed (conservation)","residue",20,309.571
"NC","managed (conservation)","residue",30,306.837
"NC","managed (conservation)","residue",40,306.55
"NC","managed (conservation)","residue",50,297.609
"NC","managed (conservation)","residue",60,274.108
"NC","managed (conservation)","residue",70,270.579
"NC","managed (conservation)","residue",80,267.85
"NC","managed (conservation)","residue",90,261.497
"NC","managed (conservation)","residue",100,254.839
"ND","managed (conservation)","sawtimber",0,0.374
"ND","managed (conservation)","sawtimber",10,0.594
"ND","managed (conservation)","sawtimber",20,0.668
"ND","managed (conservation)","sawtimber",30,0.715
"ND","managed (conservation)","sawtimber",40,0.722
"ND","managed (conservation)","sawtimber",50,0.741
"ND","managed (conservation)","sawtimber",60,0.765
"ND","managed (conservation)","sawtimber",70,0.754
"ND","managed (conservation)","sawtimber",80,0.763
"ND","managed (conservation)","sawtimber",90,0.78
"ND","managed (conservation)","sawtimber",100,0.793
"ND","managed (conservation)","pulpwood",0,3.03
"ND","managed (conservation)","pulpwood",10,2.79
"ND","managed (conservation)","pulpwood",20,2.531
"ND","managed (conservation)","pulpwood",30,2.642
"ND","managed (conservation)","pulpwood",40,2.51
"ND","managed (conservation)","pulpwood",50,2.616
"ND","managed (conservation)","pulpwood",60,2.711
"ND","managed (conservation)","pulpwood",70,2.558
"ND","managed (conservation)","pulpwood",80,2.618
"ND","managed (conservation)","pulpwood",90,2.701
"ND","managed (conservation)","pulpwood",100,2.574
"ND","managed (conservation)","residue",0,8.706
"ND","managed (conservation)","residue",10,8.457
"ND","managed (conservation)","residue",20,9.427
"ND","managed (conservation)","residue",30,9.986
"ND","managed (conservation)","residue",40,9.627
"ND","managed (conservation)","residue",50,10.146
"ND","managed (conservation)","residue",60,10.571
"ND","managed (conservation)","residue",70,9.882
"ND","managed (conservation)","residue",80,10.173
"ND","managed (conservation)","residue",90,10.472
"ND","managed (conservation)","residue",100,9.814
"NE","managed (conservation)","sawtimber",0,2.563
"NE","managed (conservation)","sawtimber",10,2.704
"NE","managed (conservation)","sawtimber",20,2.892
"NE","managed (conservation)","sawtimber",30,2.74
"NE","managed (conservation)","sawtimber",40,2.613
"NE","managed (conservation)","sawtimber",50,2.517
"NE","managed (conservation)","sawtimber",60,2.406
"NE","managed (conservation)","sawtimber",70,2.265
"NE","managed (conservation)","sawtimber",80,2.164
"NE","managed (conservation)","sawtimber",90,2.07
"NE","managed (conservation)","sawtimber",100,1.935
"NE","managed (conservation)","pulpwood",0,7.544
"NE","managed (conservation)","pulpwood",10,7.588
"NE","managed (conservation)","pulpwood",20,7.447
"NE","managed (conservation)","pulpwood",30,7.549
"NE","managed (conservation)","pulpwood",40,7.424
"NE","managed (conservation)","pulpwood",50,7.309
"NE","managed (conservation)","pulpwood",60,7.213
"NE","managed (conservation)","pulpwood",70,7.005
"NE","managed (conservation)","pulpwood",80,6.672
"NE","managed (conservation)","pulpwood",90,6.595
"NE","managed (conservation)","pulpwood",100,6.391
