"state","scenario","product","year_offset","bio_Tg"
"CT","managed (harvest)","sawtimber",10,17.783
"CT","managed (harvest)","sawtimber",20,15.181
"CT","managed (harvest)","sawtimber",30,14.077
"CT","managed (harvest)","sawtimber",40,11.102
"CT","managed (harvest)","sawtimber",50,10.134
"CT","managed (harvest)","sawtimber",60,7.861
"CT","managed (harvest)","sawtimber",70,6.927
"CT","managed (harvest)","sawtimber",80,5.354
"CT","managed (harvest)","sawtimber",90,4.903
"CT","managed (harvest)","sawtimber",100,3.928
"CT","managed (harvest)","pulpwood",0,14.266
"CT","managed (harvest)","pulpwood",10,13.008
"CT","managed (harvest)","pulpwood",20,9.798
"CT","managed (harvest)","pulpwood",30,8.864
"CT","managed (harvest)","pulpwood",40,6.947
"CT","managed (harvest)","pulpwood",50,6.228
"CT","managed (harvest)","pulpwood",60,4.846
"CT","managed (harvest)","pulpwood",70,4.232
"CT","managed (harvest)","pulpwood",80,3.274
"CT","managed (harvest)","pulpwood",90,2.939
"CT","managed (harvest)","pulpwood",100,2.35
"CT","managed (harvest)","residue",0,25.36
"CT","managed (harvest)","residue",10,23.595
"CT","managed (harvest)","residue",20,18.912
"CT","managed (harvest)","residue",30,17.374
"CT","managed (harvest)","residue",40,13.68
"CT","managed (harvest)","residue",50,12.413
"CT","managed (harvest)","residue",60,9.68
"CT","managed (harvest)","residue",70,8.535
"CT","managed (harvest)","residue",80,6.632
"CT","managed (harvest)","residue",90,6.079
"CT","managed (harvest)","residue",100,4.886
"DE","managed (harvest)","sawtimber",0,7.605
"DE","managed (harvest)","sawtimber",10,6.739
"DE","managed (harvest)","sawtimber",20,6.448
"DE","managed (harvest)","sawtimber",30,5.463
"DE","managed (harvest)","sawtimber",40,4.969
"DE","managed (harvest)","sawtimber",50,5.485
"DE","managed (harvest)","sawtimber",60,4.215
"DE","managed (harvest)","sawtimber",70,3.554
"DE","managed (harvest)","sawtimber",80,3.329
"DE","managed (harvest)","sawtimber",90,4.059
"DE","managed (harvest)","sawtimber",100,3
"DE","managed (harvest)","pulpwood",0,7.231
"DE","managed (harvest)","pulpwood",10,5.549
"DE","managed (harvest)","pulpwood",20,3.46
"DE","managed (harvest)","pulpwood",30,2.908
"DE","managed (harvest)","pulpwood",40,2.903
"DE","managed (harvest)","pulpwood",50,3.464
"DE","managed (harvest)","pulpwood",60,2.435
"DE","managed (harvest)","pulpwood",70,2.024
"DE","managed (harvest)","pulpwood",80,2.097
"DE","managed (harvest)","pulpwood",90,2.775
"DE","managed (harvest)","pulpwood",100,1.837
"DE","managed (harvest)","residue",0,13.2
"DE","managed (harvest)","residue",10,11.436
"DE","managed (harvest)","residue",20,10.496
"DE","managed (harvest)","residue",30,9.426
"DE","managed (harvest)","residue",40,9.869
"DE","managed (harvest)","residue",50,8.32
"DE","managed (harvest)","residue",60,7.964
"DE","managed (harvest)","residue",70,7.242
"DE","managed (harvest)","residue",80,8
"DE","managed (harvest)","residue",90,6.752
"DE","managed (harvest)","residue",100,6.503
"FL","managed (harvest)","sawtimber",0,37.691
"FL","managed (harvest)","sawtimber",10,38.598
"FL","managed (harvest)","sawtimber",20,39.564
"FL","managed (harvest)","sawtimber",30,37.083
"FL","managed (harvest)","sawtimber",40,33.564
"FL","managed (harvest)","sawtimber",50,29.207
"FL","managed (harvest)","sawtimber",60,24.822
"FL","managed (harvest)","sawtimber",70,18.776
"FL","managed (harvest)","sawtimber",80,15.27
"FL","managed (harvest)","sawtimber",90,13.979
"FL","managed (harvest)","sawtimber",100,13.541
"FL","managed (harvest)","pulpwood",0,137.162
"FL","managed (harvest)","pulpwood",10,133.849
"FL","managed (harvest)","pulpwood",20,131.222
"FL","managed (harvest)","pulpwood",30,119.963
"FL","managed (harvest)","pulpwood",40,110.497
"FL","managed (harvest)","pulpwood",50,101.623
"FL","managed (harvest)","pulpwood",60,91.049
"FL","managed (harvest)","pulpwood",70,73.809
"FL","managed (harvest)","pulpwood",80,64.822
"FL","managed (harvest)","pulpwood",90,61.337
"FL","managed (harvest)","pulpwood",100,58.484
"FL","managed (harvest)","residue",0,159.36
"FL","managed (harvest)","residue",10,153.751
"FL","managed (harvest)","residue",20,146.673
"FL","managed (harvest)","residue",30,129.371
"FL","managed (harvest)","residue",40,116.597
"FL","managed (harvest)","residue",50,110.013
"FL","managed (harvest)","residue",60,99.915
"FL","managed (harvest)","residue",70,84.098
"FL","managed (harvest)","residue",80,73.828
"FL","managed (harvest)","residue",90,70.931
"FL","managed (harvest)","residue",100,68.356
"GA","managed (harvest)","sawtimber",0,107.381
"GA","managed (harvest)","sawtimber",10,113.196
"GA","managed (harvest)","sawtimber",20,119.588
"GA","managed (harvest)","sawtimber",30,122.244
"GA","managed (harvest)","sawtimber",40,107.72
"GA","managed (harvest)","sawtimber",50,97.33
"GA","managed (harvest)","sawtimber",60,72.69
"GA","managed (harvest)","sawtimber",70,52.931
"GA","managed (harvest)","sawtimber",80,38.352
"GA","managed (harvest)","sawtimber",90,37.569
"GA","managed (harvest)","sawtimber",100,31.822
"GA","managed (harvest)","pulpwood",0,180.605
"GA","managed (harvest)","pulpwood",10,184.814
"GA","managed (harvest)","pulpwood",20,171.532
"GA","managed (harvest)","pulpwood",30,159.41
"GA","managed (harvest)","pulpwood",40,141.652
"GA","managed (harvest)","pulpwood",50,133.051
"GA","managed (harvest)","pulpwood",60,106.202
"GA","managed (harvest)","pulpwood",70,80.931
"GA","managed (harvest)","pulpwood",80,60.837
"GA","managed (harvest)","pulpwood",90,59.089
"GA","managed (harvest)","pulpwood",100,51.352
"GA","managed (harvest)","residue",0,258.142
"GA","managed (harvest)","residue",10,264.926
"GA","managed (harvest)","residue",20,238.374
"GA","managed (harvest)","residue",30,215.882
"GA","managed (harvest)","residue",40,189.964
"GA","managed (harvest)","residue",50,178.807
"GA","managed (harvest)","residue",60,142.687
"GA","managed (harvest)","residue",70,111.21
"GA","managed (harvest)","residue",80,89.245
"GA","managed (harvest)","residue",90,87.604
"GA","managed (harvest)","residue",100,75.393
"IA","managed (harvest)","sawtimber",0,17.573
"IA","managed (harvest)","sawtimber",10,16.014
"IA","managed (harvest)","sawtimber",20,14.846
"IA","managed (harvest)","sawtimber",30,12.32
"IA","managed (harvest)","sawtimber",40,10.056
"IA","managed (harvest)","sawtimber",50,7.788
"IA","managed (harvest)","sawtimber",60,6.101
"IA","managed (harvest)","sawtimber",70,3.704
"IA","managed (harvest)","sawtimber",80,2.683
"IA","managed (harvest)","sawtimber",90,1.828
"IA","managed (harvest)","sawtimber",100,1.641
"IA","managed (harvest)","pulpwood",0,24.559
"IA","managed (harvest)","pulpwood",10,21.23
"IA","managed (harvest)","pulpwood",20,17.933
"IA","managed (harvest)","pulpwood",30,14.902
"IA","managed (harvest)","pulpwood",40,13.091
"IA","managed (harvest)","pulpwood",50,10.88
"IA","managed (harvest)","pulpwood",60,7.862
"IA","managed (harvest)","pulpwood",70,5.412
"IA","managed (harvest)","pulpwood",80,4.893
"IA","managed (harvest)","pulpwood",90,4.302
"IA","managed (harvest)","pulpwood",100,2.827
"IA","managed (harvest)","residue",0,41.09
"IA","managed (harvest)","residue",10,35.802
"IA","managed (harvest)","residue",20,30.617
"IA","managed (harvest)","residue",30,25.617
"IA","managed (harvest)","residue",40,22.283
"IA","managed (harvest)","residue",50,18.302
"IA","managed (harvest)","residue",60,13.578
"IA","managed (harvest)","residue",70,9.007
"IA","managed (harvest)","residue",80,7.822
"IA","managed (harvest)","residue",90,6.543
"IA","managed (harvest)","residue",100,4.556
"ID","managed (harvest)","sawtimber",0,200.874
"ID","managed (harvest)","sawtimber",10,203.908
"ID","managed (harvest)","sawtimber",20,205.554
"ID","managed (harvest)","sawtimber",30,207.845
"ID","managed (harvest)","sawtimber",40,202.414
"ID","managed (harvest)","sawtimber",50,194.034
"ID","managed (harvest)","sawtimber",60,185.305
"ID","managed (harvest)","sawtimber",70,173.411
"ID","managed (harvest)","sawtimber",80,157.935
"ID","managed (harvest)","sawtimber",90,143.302
"ID","managed (harvest)","sawtimber",100,129.119
"ID","managed (harvest)","pulpwood",0,164.226
"ID","managed (harvest)","pulpwood",10,160.084
"ID","managed (harvest)","pulpwood",20,155.733
"ID","managed (harvest)","pulpwood",30,155.534
"ID","managed (harvest)","pulpwood",40,148.187
"ID","managed (harvest)","pulpwood",50,140.471
"ID","managed (harvest)","pulpwood",60,132.542
"ID","managed (harvest)","pulpwood",70,121.766
"ID","managed (harvest)","pulpwood",80,109.76
"ID","managed (harvest)","pulpwood",90,100.496
"ID","managed (harvest)","pulpwood",100,90.63
"ID","managed (harvest)","residue",0,236.233
"ID","managed (harvest)","residue",10,233.222
"ID","managed (harvest)","residue",20,226.621
"ID","managed (harvest)","residue",30,220.646
"ID","managed (harvest)","residue",40,208.967
"ID","managed (harvest)","residue",50,198.992
"ID","managed (harvest)","residue",60,188.44
"ID","managed (harvest)","residue",70,172.478
"ID","managed (harvest)","residue",80,155.997
"ID","managed (harvest)","residue",90,143.043
"ID","managed (harvest)","residue",100,129.377
"IL","managed (harvest)","sawtimber",0,42.019
"IL","managed (harvest)","sawtimber",10,39.573
"IL","managed (harvest)","sawtimber",20,34.512
"IL","managed (harvest)","sawtimber",30,30.6
"IL","managed (harvest)","sawtimber",40,23.865
"IL","managed (harvest)","sawtimber",50,19.745
"IL","managed (harvest)","sawtimber",60,14.688
"IL","managed (harvest)","sawtimber",70,10.943
"IL","managed (harvest)","sawtimber",80,8.146
"IL","managed (harvest)","sawtimber",90,6.277
"IL","managed (harvest)","sawtimber",100,4.7
"IL","managed (harvest)","pulpwood",0,53.51
"IL","managed (harvest)","pulpwood",10,49.647
"IL","managed (harvest)","pulpwood",20,43.591
"IL","managed (harvest)","pulpwood",30,39.08
"IL","managed (harvest)","pulpwood",40,32.371
"IL","managed (harvest)","pulpwood",50,27.322
"IL","managed (harvest)","pulpwood",60,21.27
"IL","managed (harvest)","pulpwood",70,16.869
"IL","managed (harvest)","pulpwood",80,13.641
"IL","managed (harvest)","pulpwood",90,10.004
"IL","managed (harvest)","pulpwood",100,8.601
"IL","managed (harvest)","residue",0,76.55
"IL","managed (harvest)","residue",10,70.415
"IL","managed (harvest)","residue",20,60.979
"IL","managed (harvest)","residue",30,54.238
"IL","managed (harvest)","residue",40,43.974
"IL","managed (harvest)","residue",50,35.96
"IL","managed (harvest)","residue",60,27.879
"IL","managed (harvest)","residue",70,21.664
"IL","managed (harvest)","residue",80,17.564
"IL","managed (harvest)","residue",90,13.005
"IL","managed (harvest)","residue",100,10.891
"IN","managed (harvest)","sawtimber",0,63.962
"IN","managed (harvest)","sawtimber",10,58.687
"IN","managed (harvest)","sawtimber",20,55.408
"IN","managed (harvest)","sawtimber",30,51.346
"IN","managed (harvest)","sawtimber",40,45.691
"IN","managed (harvest)","sawtimber",50,40.469
"IN","managed (harvest)","sawtimber",60,31.152
"IN","managed (harvest)","sawtimber",70,24.52
"IN","managed (harvest)","sawtimber",80,17.063
"IN","managed (harvest)","sawtimber",90,12.773
"IN","managed (harvest)","sawtimber",100,8.541
"IN","managed (harvest)","pulpwood",0,67.629
"IN","managed (harvest)","pulpwood",10,60.457
"IN","managed (harvest)","pulpwood",20,52.396
"IN","managed (harvest)","pulpwood",30,46.878
"IN","managed (harvest)","pulpwood",40,39.977
"IN","managed (harvest)","pulpwood",50,33.757
"IN","managed (harvest)","pulpwood",60,26.907
"IN","managed (harvest)","pulpwood",70,21.41
"IN","managed (harvest)","pulpwood",80,16.182
"IN","managed (harvest)","pulpwood",90,12.647
"IN","managed (harvest)","pulpwood",100,9.78
"IN","managed (harvest)","residue",0,100.358
"IN","managed (harvest)","residue",10,89.419
"IN","managed (harvest)","residue",20,80.096
"IN","managed (harvest)","residue",30,72.499
"IN","managed (harvest)","residue",40,63.398
"IN","managed (harvest)","residue",50,55.254
"IN","managed (harvest)","residue",60,43.978
"IN","managed (harvest)","residue",70,34.85
"IN","managed (harvest)","residue",80,26.163
"IN","managed (harvest)","residue",90,20.123
"IN","managed (harvest)","residue",100,15.343
"KS","managed (harvest)","sawtimber",0,1.39
"KS","managed (harvest)","sawtimber",10,1.313
"KS","managed (harvest)","sawtimber",20,1.219
"KS","managed (harvest)","sawtimber",30,0.888
"KS","managed (harvest)","sawtimber",40,0.757
"KS","managed (harvest)","sawtimber",50,0.642
"KS","managed (harvest)","sawtimber",60,0.485
"KS","managed (harvest)","sawtimber",70,0.393
"KS","managed (harvest)","sawtimber",80,0.252
"KS","managed (harvest)","sawtimber",90,0.158
"KS","managed (harvest)","sawtimber",100,0.103
"KS","managed (harvest)","pulpwood",0,9.946
"KS","managed (harvest)","pulpwood",10,8.856
"KS","managed (harvest)","pulpwood",20,8.01
"KS","managed (harvest)","pulpwood",30,7.486
"KS","managed (harvest)","pulpwood",40,6.574
"KS","managed (harvest)","pulpwood",50,5.763
"KS","managed (harvest)","pulpwood",60,4.797
"KS","managed (harvest)","pulpwood",70,3.486
"KS","managed (harvest)","pulpwood",80,2.304
"KS","managed (harvest)","pulpwood",90,1.455
"KS","managed (harvest)","pulpwood",100,1.083
"KS","managed (harvest)","residue",0,11.803
"KS","managed (harvest)","residue",10,9.89
"KS","managed (harvest)","residue",20,9.029
"KS","managed (harvest)","residue",30,7.411
"KS","managed (harvest)","residue",40,6.431
"KS","managed (harvest)","residue",50,5.652
"KS","managed (harvest)","residue",60,4.722
"KS","managed (harvest)","residue",70,3.501
"KS","managed (harvest)","residue",80,2.381
"KS","managed (harvest)","residue",90,1.69
"KS","managed (harvest)","residue",100,1.342
"KY","managed (harvest)","sawtimber",0,162.239
"KY","managed (harvest)","sawtimber",10,147.342
"KY","managed (harvest)","sawtimber",20,134.818
"KY","managed (harvest)","sawtimber",30,121.738
"KY","managed (harvest)","sawtimber",40,99.768
"KY","managed (harvest)","sawtimber",50,81.789
"KY","managed (harvest)","sawtimber",60,64.919
"KY","managed (harvest)","sawtimber",70,50.296
"KY","managed (harvest)","sawtimber",80,36.345
"KY","managed (harvest)","sawtimber",90,28.103
"KY","managed (harvest)","sawtimber",100,23.136
"KY","managed (harvest)","pulpwood",0,139.412
"KY","managed (harvest)","pulpwood",10,122.977
"KY","managed (harvest)","pulpwood",20,108.538
"KY","managed (harvest)","pulpwood",30,96.075
"KY","managed (harvest)","pulpwood",40,77.505
"KY","managed (harvest)","pulpwood",50,63.281
"KY","managed (harvest)","pulpwood",60,50.248
"KY","managed (harvest)","pulpwood",70,39.411
"KY","managed (harvest)","pulpwood",80,28.95
"KY","managed (harvest)","pulpwood",90,22.975
"KY","managed (harvest)","pulpwood",100,19.562
"KY","managed (harvest)","residue",0,250.301
"KY","managed (harvest)","residue",10,220.658
"KY","managed (harvest)","residue",20,194.285
"KY","managed (harvest)","residue",30,171.497
"KY","managed (harvest)","residue",40,139.027
"KY","managed (harvest)","residue",50,115.124
"KY","managed (harvest)","residue",60,92.179
"KY","managed (harvest)","residue",70,72.742
"KY","managed (harvest)","residue",80,53.663
"KY","managed (harvest)","residue",90,42.842
"KY","managed (harvest)","residue",100,36.3
"LA","managed (harvest)","sawtimber",0,92.019
"LA","managed (harvest)","sawtimber",10,92.66
"LA","managed (harvest)","sawtimber",20,106.437
"LA","managed (harvest)","sawtimber",30,118.603
"LA","managed (harvest)","sawtimber",40,121.323
"LA","managed (harvest)","sawtimber",50,117.426
"LA","managed (harvest)","sawtimber",60,113.456
"LA","managed (harvest)","sawtimber",70,106.386
"LA","managed (harvest)","sawtimber",80,92.229
"LA","managed (harvest)","sawtimber",90,78.241
"LA","managed (harvest)","sawtimber",100,66.788
"LA","managed (harvest)","pulpwood",0,158.734
"LA","managed (harvest)","pulpwood",10,149.698
"LA","managed (harvest)","pulpwood",20,146.736
"LA","managed (harvest)","pulpwood",30,132.75
"LA","managed (harvest)","pulpwood",40,122.699
"LA","managed (harvest)","pulpwood",50,116.869
"LA","managed (harvest)","pulpwood",60,103.344
"LA","managed (harvest)","pulpwood",70,83.968
"LA","managed (harvest)","pulpwood",80,72.425
"LA","managed (harvest)","pulpwood",90,65.199
"LA","managed (harvest)","pulpwood",100,57.563
"LA","managed (harvest)","residue",0,195.615
"LA","managed (harvest)","residue",10,190.118
"LA","managed (harvest)","residue",20,187.107
"LA","managed (harvest)","residue",30,170.756
"LA","managed (harvest)","residue",40,162.207
"LA","managed (harvest)","residue",50,156.811
"LA","managed (harvest)","residue",60,143.593
"LA","managed (harvest)","residue",70,122.909
"LA","managed (harvest)","residue",80,108.378
"LA","managed (harvest)","residue",90,97.222
"LA","managed (harvest)","residue",100,85.384
"MA","managed (harvest)","sawtimber",0,35.818
"MA","managed (harvest)","sawtimber",10,33.442
"MA","managed (harvest)","sawtimber",20,30.366
"MA","managed (harvest)","sawtimber",30,27.976
"MA","managed (harvest)","sawtimber",40,24.333
"MA","managed (harvest)","sawtimber",50,22.286
"MA","managed (harvest)","sawtimber",60,18.869
"MA","managed (harvest)","sawtimber",70,17.129
"MA","managed (harvest)","sawtimber",80,15.014
"MA","managed (harvest)","sawtimber",90,12.893
"MA","managed (harvest)","sawtimber",100,11.266
"MA","managed (harvest)","pulpwood",0,24.548
"MA","managed (harvest)","pulpwood",10,20.869
"MA","managed (harvest)","pulpwood",20,18.775
"MA","managed (harvest)","pulpwood",30,17.317
